id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
2602.09980v2,Supervised Metric Regularization Through Alternating Optimization for Multi-Regime Physics-Informed Neural Networks,Enzo Nicolas Spotorno; Josafat Ribeiro Leal; Antonio Augusto Frohlich,2026-02-10,2026,cs.LG; cs.AI; physics.comp-ph,http://arxiv.org/abs/2602.09980v2,https://arxiv.org/pdf/2602.09980v2,,physical_ai,PINN,
2602.09963v1,Drug Release Modeling using Physics-Informed Neural Networks,Daanish Aleem Qureshi; Khemraj Shukla; Vikas Srivastava,2026-02-10,2026,cs.LG; cs.AI; q-bio.BM,http://arxiv.org/abs/2602.09963v1,https://arxiv.org/pdf/2602.09963v1,,physical_ai,PINN,
2602.09708v1,Physics-informed diffusion models in spectral space,Davide Gallon; Philippe von Wurstemberger; Patrick Cheridito; Arnulf Jentzen,2026-02-10,2026,cs.LG; cs.AI; cs.CV; math.NA,http://arxiv.org/abs/2602.09708v1,https://arxiv.org/pdf/2602.09708v1,https://github.com/deeplearningmethods/PISD,physical_ai,PINN; HealthMon,
2602.09303v1,Stabilizing Physics-Informed Consistency Models via Structure-Preserving Training,Che-Chia Chang; Chen-Yang Dai; Te-Sheng Lin; Ming-Chih Lai; Chieh-Hsin Lai,2026-02-10,2026,cs.LG; math.NA,http://arxiv.org/abs/2602.09303v1,https://arxiv.org/pdf/2602.09303v1,,physical_ai,PINN,
2602.08515v2,Do physics-informed neural networks (PINNs) need to be deep? Shallow PINNs using the Levenberg-Marquardt algorithm,Muhammad Luthfi Shahab; Imam Mukhlash; Hadi Susanto,2026-02-09,2026,math.NA; cs.LG; cs.NE; math.OC,http://arxiv.org/abs/2602.08515v2,https://arxiv.org/pdf/2602.08515v2,,physical_ai,PINN,
2602.07184v1,Modeling Batch Crystallization under Uncertainty Using Physics-informed Machine Learning,Dingqi Nai; Huayu Li; Martha Grover; Andrew Medford,2026-02-06,2026,cs.CE,http://arxiv.org/abs/2602.07184v1,https://arxiv.org/pdf/2602.07184v1,,physical_ai,PINN,
2602.15883v1,Distributed physics-informed neural networks via domain decomposition for fast flow reconstruction,Yixiao Qian; Jiaxu Liu; Zewei Xia; Song Chen; Chao Xu; Shengze Cai,2026-02-05,2026,cs.LG; physics.flu-dyn,http://arxiv.org/abs/2602.15883v1,https://arxiv.org/pdf/2602.15883v1,,physical_ai,PINN; FluidSim,
2602.05849v1,Visualizing the loss landscapes of physics-informed neural networks,Conor Rowan; Finn Murphy-Blanchard,2026-02-05,2026,cs.LG,http://arxiv.org/abs/2602.05849v1,https://arxiv.org/pdf/2602.05849v1,,physical_ai,PINN,
2602.04459v1,Bayesian PINNs for uncertainty-aware inverse problems (BPINN-IP),Ali Mohammad-Djafari,2026-02-04,2026,stat.ML; cs.LG,http://arxiv.org/abs/2602.04459v1,https://arxiv.org/pdf/2602.04459v1,,physical_ai,PINN,
2602.07031v1,Lagged backward-compatible physics-informed neural networks for unsaturated soil consolidation analysis,Dong Li; Shuai Huang; Yapeng Cao; Yujun Cui; Xiaobin Wei; Hongtao Cao,2026-02-03,2026,cs.LG; cs.AI; physics.comp-ph,http://arxiv.org/abs/2602.07031v1,https://arxiv.org/pdf/2602.07031v1,,physical_ai,PINN; MedImg,
2602.02264v1,Unsupervised Physics-Informed Operator Learning through Multi-Stage Curriculum Training,Paolo Marcandelli; Natansh Mathur; Stefano Markidis; Martina Siena; Stefano Mariani,2026-02-02,2026,cs.LG; cs.AI,http://arxiv.org/abs/2602.02264v1,https://arxiv.org/pdf/2602.02264v1,,physical_ai,PINN; NeuralOp; HealthMon,
2602.01936v1,PIMCST: Physics-Informed Multi-Phase Consensus and Spatio-Temporal Few-Shot Learning for Traffic Flow Forecasting,Abdul Joseph Fofanah; Lian Wen; David Chen,2026-02-02,2026,cs.LG; cs.AI,http://arxiv.org/abs/2602.01936v1,https://arxiv.org/pdf/2602.01936v1,https://github.com/afofanah/MCPST,physical_ai,Predictive; PINN; Climate; HealthMon,
2602.01920v1,PIMPC-GNN: Physics-Informed Multi-Phase Consensus Learning for Enhancing Imbalanced Node Classification in Graph Neural Networks,Abdul Joseph Fofanah; Lian Wen; David Chen,2026-02-02,2026,cs.LG; cs.AI,http://arxiv.org/abs/2602.01920v1,https://arxiv.org/pdf/2602.01920v1,https://github.com/afofanah/PIMPC-GNN,physical_ai,PINN,
2602.01388v2,The Enhanced Physics-Informed Kolmogorov-Arnold Networks: Applications of Newton's Laws in Financial Deep Reinforcement Learning (RL) Algorithms,Trang Thoi; Hung Tran; Tram Thoi; Huaiyang Zhong,2026-02-01,2026,cs.CE; cs.LG,http://arxiv.org/abs/2602.01388v2,https://arxiv.org/pdf/2602.01388v2,,physical_ai,PINN; HealthMon,
2602.01176v1,Multi-Fidelity Physics-Informed Neural Networks with Bayesian Uncertainty Quantification and Adaptive Residual Learning for Efficient Solution of Parametric Partial Differential Equations,Olaf Yunus Laitinen Imanov,2026-02-01,2026,cs.LG; math.NA; physics.comp-ph,http://arxiv.org/abs/2602.01176v1,https://arxiv.org/pdf/2602.01176v1,,physical_ai,Sim2Real; PINN; HealthMon,
2602.00709v1,Physics-informed Diffusion Generation for Geomagnetic Map Interpolation,Wenda Li; Tongya Zheng; Kaixuan Chen; Shunyu Liu; Haoze Jiang; Yunzhi Hao; Rui Miao; Zujie Ren; Mingli Song; Hang Shi,2026-01-31,2026,cs.AI; cs.LG,http://arxiv.org/abs/2602.00709v1,https://arxiv.org/pdf/2602.00709v1,,physical_ai,PINN,
2601.22751v1,Discovering Scaling Exponents with Physics-Informed Müntz-Szász Networks,Gnankan Landry Regis N'guessan; Bum Jun Kim,2026-01-30,2026,cs.LG; math.NA,http://arxiv.org/abs/2601.22751v1,https://arxiv.org/pdf/2601.22751v1,,physical_ai,PINN,
2602.02547v1,naPINN: Noise-Adaptive Physics-Informed Neural Networks for Recovering Physics from Corrupted Measurement,Hankyeol Kim; Pilsung Kang,2026-01-30,2026,cs.LG; cs.AI,http://arxiv.org/abs/2602.02547v1,https://arxiv.org/pdf/2602.02547v1,,physical_ai,PINN,
2601.22111v1,Physics Informed Reconstruction of Four-Dimensional Atmospheric Wind Fields Using Multi-UAS Swarm Observations in a Synthetic Turbulent Environment,Abdullah Tasim; Wei Sun,2026-01-29,2026,cs.LG; eess.SY; physics.ao-ph,http://arxiv.org/abs/2601.22111v1,https://arxiv.org/pdf/2601.22111v1,,physical_ai,Sim2Real; PINN; FluidSim; Climate,
2601.21284v1,PILD: Physics-Informed Learning via Diffusion,Tianyi Zeng; Tianyi Wang; Jiaru Zhang; Zimo Zeng; Feiyang Zhang; Yiming Xu; Sikai Chen; Yajie Zou; Yangyang Wang; Junfeng Jiao,2026-01-29,2026,cs.LG; cs.AI; cs.ET; math.AP,http://arxiv.org/abs/2601.21284v1,https://arxiv.org/pdf/2601.21284v1,,physical_ai,PINN,
2601.21234v1,PHDME: Physics-Informed Diffusion Models without Explicit Governing Equations,Kaiyuan Tan; Kendra Givens; Peilun Li; Thomas Beckers,2026-01-29,2026,cs.LG,http://arxiv.org/abs/2601.21234v1,https://arxiv.org/pdf/2601.21234v1,,physical_ai,PINN; RobotLearn; Climate,
2601.20496v1,Physics-informed Blind Reconstruction of Dense Fields from Sparse Measurements using Neural Networks with a Differentiable Simulator,Ofek Aloni; Barak Fishbain,2026-01-28,2026,stat.ML; cs.LG,http://arxiv.org/abs/2601.20496v1,https://arxiv.org/pdf/2601.20496v1,,physical_ai,PINN,
2602.06996v1,Curriculum-Learned Vanishing Stacked Residual PINNs for Hyperbolic PDE State Reconstruction,Katayoun Eshkofti; Matthieu Barreau,2026-01-28,2026,cs.NE; cs.LG; eess.SY,http://arxiv.org/abs/2602.06996v1,https://arxiv.org/pdf/2602.06996v1,,physical_ai,PINN; HealthMon,
2601.19818v1,Learn and Verify: A Framework for Rigorous Verification of Physics-Informed Neural Networks,Kazuaki Tanaka; Kohei Yatabe,2026-01-27,2026,cs.LG; math.NA,http://arxiv.org/abs/2601.19818v1,https://arxiv.org/pdf/2601.19818v1,,physical_ai,PINN; HealthMon,
2601.18638v1,Physics-Informed Uncertainty Enables Reliable AI-driven Design,Tingkai Xue; Chin Chun Ooi; Yang Jiang; Luu Trung Pham Duong; Pao-Hsiung Chiu; Weijiang Zhao; Nagarajan Raghavan; My Ha Dao,2026-01-26,2026,cs.LG; physics.comp-ph,http://arxiv.org/abs/2601.18638v1,https://arxiv.org/pdf/2601.18638v1,,physical_ai,PINN,
2601.18399v1,Estimating Dense-Packed Zone Height in Liquid-Liquid Separation: A Physics-Informed Neural Network Approach,Mehmet Velioglu; Song Zhai; Alexander Mitsos; Adel Mhamdi; Andreas Jupke; Manuel Dahmen,2026-01-26,2026,cs.LG,http://arxiv.org/abs/2601.18399v1,https://arxiv.org/pdf/2601.18399v1,,physical_ai,Sim2Real; Predictive; PINN,
2601.17207v1,NewPINNs: Physics-Informing Neural Networks Using Conventional Solvers for Partial Differential Equations,Maedeh Makki; Satish Chandran; Maziar Raissi; Adrien Grenier; Behzad Mohebbi,2026-01-23,2026,cs.LG,http://arxiv.org/abs/2601.17207v1,https://arxiv.org/pdf/2601.17207v1,,physical_ai,PINN,
2601.17192v3,PUNCH: Physics-informed Uncertainty-aware Network for Coronary Hemodynamics,Sukirt Thakur; Marcus Roper; Yang Zhou; Dmitry Yu. Isaev; Reza Akbarian Bafghi; Brahmajee K. Nallamothu; C. Alberto Figueroa; Srinivas Paruchuri; Scott Burger; Carlos Collet,2026-01-23,2026,cs.LG,http://arxiv.org/abs/2601.17192v3,https://arxiv.org/pdf/2601.17192v3,,physical_ai,PINN; Clinical,
2601.12971v1,Architecture-Optimization Co-Design for Physics-Informed Neural Networks Via Attentive Representations and Conflict-Resolved Gradients,Pancheng Niu; Jun Guo; Qiaolin He; Yongming Chen; Yanchao Shi,2026-01-19,2026,cs.LG,http://arxiv.org/abs/2601.12971v1,https://arxiv.org/pdf/2601.12971v1,,physical_ai,PINN; HealthMon,
2601.12704v1,Adaptively trained Physics-informed Radial Basis Function Neural Networks for Solving Multi-asset Option Pricing Problems,Yan Ma; Yumeng Ren,2026-01-19,2026,cs.LG,http://arxiv.org/abs/2601.12704v1,https://arxiv.org/pdf/2601.12704v1,,physical_ai,PINN,
2601.12093v1,PTL-PINNs: Perturbation-Guided Transfer Learning with Physics- Informed Neural Networks for Nonlinear Systems,Duarte Alexandrino; Ben Moseley; Pavlos Protopapas,2026-01-17,2026,cs.LG,http://arxiv.org/abs/2601.12093v1,https://arxiv.org/pdf/2601.12093v1,,physical_ai,PINN,
2601.10999v2,Exact Constraint Enforcement in Physics-Informed Extreme Learning Machines using Null-Space Projection Framework,Rishi Mishra; Smriti; Balaji Srinivasan; Sundararajan Natarajan; Ganapathy Krishnamurthi,2026-01-16,2026,math.NA; cs.LG,http://arxiv.org/abs/2601.10999v2,https://arxiv.org/pdf/2601.10999v2,,physical_ai,PINN,
2601.10282v2,SPIKE: Sparse Koopman Regularization for Physics-Informed Neural Networks,Jose Marie Antonio Miñoza,2026-01-15,2026,cs.LG; cs.AI; cs.CE; math.DS; math.NA,http://arxiv.org/abs/2601.10282v2,https://arxiv.org/pdf/2601.10282v2,,physical_ai,PINN; FluidSim,
2601.09567v1,Physics Informed Optimal Homotopy Analysis Method (PI-OHAM): A Hybrid Analytical Computational Framework for Solving nonlinear Differential Equations,Ziya Uddin,2026-01-14,2026,cs.CE,http://arxiv.org/abs/2601.09567v1,https://arxiv.org/pdf/2601.09567v1,,physical_ai,PINN,
2601.11638v1,Verifying Physics-Informed Neural Network Fidelity using Classical Fisher Information from Differentiable Dynamical System,Josafat Ribeiro Leal Filho; Antônio Augusto Fröhlich,2026-01-14,2026,cs.LG; stat.ML,http://arxiv.org/abs/2601.11638v1,https://arxiv.org/pdf/2601.11638v1,,physical_ai,PINN; RobotLearn,
2601.08709v2,Multi-Preconditioned LBFGS for Training Finite-Basis PINNs,Marc Salvadó-Benasco; Aymane Kssim; Alexander Heinlein; Rolf Krause; Serge Gratton; Alena Kopaničáková,2026-01-13,2026,math.NA; cs.LG,http://arxiv.org/abs/2601.08709v2,https://arxiv.org/pdf/2601.08709v2,,physical_ai,PINN,
2601.07733v1,Backward Reconstruction of the Chafee--Infante Equation via Physics-Informed WGAN-GP,Joseph L. Shomberg,2026-01-12,2026,math.AP; cs.LG,http://arxiv.org/abs/2601.07733v1,https://arxiv.org/pdf/2601.07733v1,,physical_ai,Sim2Real; PINN,
2601.07687v2,Physics-Informed Singular-Value Learning for Cross-Covariances Forecasting in Financial Markets,Efstratios Manolakis; Christian Bongiorno; Rosario Nunzio Mantegna,2026-01-12,2026,q-fin.ST; cs.LG; stat.ML,http://arxiv.org/abs/2601.07687v2,https://arxiv.org/pdf/2601.07687v2,,physical_ai,PINN; Climate,
2601.07640v1,Dual-Level Models for Physics-Informed Multi-Step Time Series Forecasting,Mahdi Nasiri; Johanna Kortelainen; Simo Särkkä,2026-01-12,2026,stat.ML; cs.LG,http://arxiv.org/abs/2601.07640v1,https://arxiv.org/pdf/2601.07640v1,,physical_ai,PINN; Climate,
2601.07436v1,PIDT: Physics-Informed Digital Twin for Optical Fiber Parameter Estimation,Zicong Jiang; Magnus Karlsson; Erik Agrell; Christian Häger,2026-01-12,2026,eess.SP; cs.LG; physics.optics,http://arxiv.org/abs/2601.07436v1,https://arxiv.org/pdf/2601.07436v1,,physical_ai,PINN; NeuralOp,
2601.07139v1,AdaField: Generalizable Surface Pressure Modeling with Physics-Informed Pre-training and Flow-Conditioned Adaptation,Junhong Zou; Wei Qiu; Zhenxu Sun; Xiaomei Zhang; Zhaoxiang Zhang; Xiangyu Zhu,2026-01-12,2026,cs.CE,http://arxiv.org/abs/2601.07139v1,https://arxiv.org/pdf/2601.07139v1,,physical_ai,Sim2Real; PINN; 3DRecon,
2601.06462v1,Physics-informed Gaussian Process Regression in Solving Eigenvalue Problem of Linear Operators,Tianming Bai; Jiannan Yang,2026-01-10,2026,stat.ML; cs.LG,http://arxiv.org/abs/2601.06462v1,https://arxiv.org/pdf/2601.06462v1,,physical_ai,PINN,
2601.06444v1,Physics-Informed Tree Search for High-Dimensional Computational Design,Suvo Banik; Troy D. Loeffler; Henry Chan; Sukriti Manna; Orcun Yildiz; Tom Peterka; Subramanian Sankaranarayanan,2026-01-10,2026,cs.LG; cond-mat.mtrl-sci; physics.comp-ph; physics.data-an,http://arxiv.org/abs/2601.06444v1,https://arxiv.org/pdf/2601.06444v1,,physical_ai,PINN,
2601.06244v1,Hard Constraint Projection in a Physics Informed Neural Network,Miranda J. S. Horne; Peter K. Jimack; Amirul Khan; He Wang,2026-01-09,2026,physics.flu-dyn; cs.LG,http://arxiv.org/abs/2601.06244v1,https://arxiv.org/pdf/2601.06244v1,,physical_ai,PINN; FluidSim,
2601.04176v1,Robust Physics Discovery from Highly Corrupted Data: A PINN Framework Applied to the Nonlinear Schrödinger Equation,Pietro de Oliveira Esteves,2026-01-07,2026,cs.LG; physics.comp-ph,http://arxiv.org/abs/2601.04176v1,https://arxiv.org/pdf/2601.04176v1,,physical_ai,PINN,
2601.03673v1,Disentangling Aleatoric and Epistemic Uncertainty in Physics-Informed Neural Networks. Application to Insulation Material Degradation Prognostics,Ibai Ramirez; Jokin Alcibar; Joel Pino; Mikel Sanz; Jose I. Aizpurua,2026-01-07,2026,cs.LG; cs.AI,http://arxiv.org/abs/2601.03673v1,https://arxiv.org/pdf/2601.03673v1,,physical_ai,PINN,
2601.03397v1,PIVONet: A Physically-Informed Variational Neuro ODE Model for Efficient Advection-Diffusion Fluid Simulation,Hei Shing Cheung; Qicheng Long; Zhiyue Lin,2026-01-06,2026,cs.CE; cs.LG,http://arxiv.org/abs/2601.03397v1,https://arxiv.org/pdf/2601.03397v1,,physical_ai,Sim2Real; FluidSim,
2601.03367v1,Physics-Informed Gaussian Process Regression for the Constitutive Modeling of Concrete: A Data-Driven Improvement to Phenomenological Models,Chenyang Li; Himanshu Sharma; Youcai Wu; Joseph Magallanes; K. T. Ramesh; Michael D. Shields,2026-01-06,2026,cs.LG; cond-mat.mtrl-sci,http://arxiv.org/abs/2601.03367v1,https://arxiv.org/pdf/2601.03367v1,,physical_ai,PINN,
2601.03040v1,PiDR: Physics-Informed Inertial Dead Reckoning for Autonomous Platforms,Arup Kumar Sahoo; Itzik Klein,2026-01-06,2026,cs.RO; cs.AI; cs.LG,http://arxiv.org/abs/2601.03040v1,https://arxiv.org/pdf/2601.03040v1,,physical_ai,PINN; Embodied; RobotLearn,
2601.00473v2,Deep Neural Networks as Discrete Dynamical Systems: Implications for Physics-Informed Learning,Abhisek Ganguly; Santosh Ansumali; Sauro Succi,2026-01-01,2026,cs.LG; cs.AI,http://arxiv.org/abs/2601.00473v2,https://arxiv.org/pdf/2601.00473v2,,physical_ai,PINN; NeuralOp,
2604.20246v1,Cortex 2.0: Grounding World Models in Real-World Industrial Deployment,Adriana Aida; Walida Amer; Katarina Bankovic; Dhruv Behl; Fabian Busch; Annie Bhalla; Minh Duong; Florian Gienger; Rohan Godse; Denis Grachev,2026-04-22,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.20246v1,https://arxiv.org/pdf/2604.20246v1,,world_model; physical_ai,RobotLearn,
2604.19092v1,RoboWM-Bench: A Benchmark for Evaluating World Models in Robotic Manipulation,Feng Jiang; Yang Chen; Kyle Xu; Yuchen Liu; Haifeng Wang; Zhenhao Shen; Jasper Lu; Shengze Huang; Yuanfei Wang; Chen Xie,2026-04-21,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.19092v1,https://arxiv.org/pdf/2604.19092v1,,world_model; physical_ai,VidGen; EmbodiedWM; Predictive; RobotLearn,
2604.17651v1,Infrastructure-Centric World Models: Bridging Temporal Depth and Spatial Breadth for Roadside Perception,Siyuan Meng; Chengbo Ai,2026-04-19,2026,cs.CV; cs.RO,http://arxiv.org/abs/2604.17651v1,https://arxiv.org/pdf/2604.17651v1,,world_model; physical_ai,PINN,
2604.14732v2,World-Value-Action Model: Implicit Planning for Vision-Language-Action Systems,Runze Li; Hongyin Zhang; Junxi Jin; Qixin Zeng; Zifeng Zhuang; Yiqi Tang; Shangke Lyu; Donglin Wang,2026-04-16,2026,cs.RO; cs.LG,http://arxiv.org/abs/2604.14732v2,https://arxiv.org/pdf/2604.14732v2,https://github.com/Win-commit/WAV,world_model; physical_ai,Sim2Real; EmbodiedWM; RobotLearn,
2604.12908v1,Robotic Manipulation is Vision-to-Geometry Mapping ($f(v) \rightarrow G$): Vision-Geometry Backbones over Language and Video Models,Zijian Song; Qichang Li; Jiawei Zhou; Zhenlong Yuan; Tianshui Chen; Liang Lin; Guangrun Wang,2026-04-14,2026,cs.RO,http://arxiv.org/abs/2604.12908v1,https://arxiv.org/pdf/2604.12908v1,,world_model; physical_ai,VidGen; Sim2Real; Predictive; RobotLearn,
2604.11351v1,WM-DAgger: Enabling Efficient Data Aggregation for Imitation Learning with World Models,Anlan Yu; Zaishu Chen; Peili Song; Zhiqing Hong; Haotian Wang; Desheng Zhang; Tian He; Yi Ding; Daqing Zhang,2026-04-13,2026,cs.RO,http://arxiv.org/abs/2604.11351v1,https://arxiv.org/pdf/2604.11351v1,https://github.com/czs12354-xxdbd/WM-Dagger,world_model; physical_ai,RobotLearn,
2604.11302v1,3D-Anchored Lookahead Planning for Persistent Robotic Scene Memory via World-Model-Based MCTS,Bronislav Sidik; Dror Mizrahi,2026-04-13,2026,cs.RO; cs.AI,http://arxiv.org/abs/2604.11302v1,https://arxiv.org/pdf/2604.11302v1,,world_model; physical_ai,RobotLearn,
2604.11135v1,AIM: Intent-Aware Unified world action Modeling with Spatial Value Maps,Liaoyuan Fan; Zetian Xu; Chen Cao; Wenyao Zhang; Mingqi Yuan; Jiayu Chen,2026-04-13,2026,cs.RO; cs.LG,http://arxiv.org/abs/2604.11135v1,https://arxiv.org/pdf/2604.11135v1,,world_model; physical_ai,VidGen; Sim2Real; RobotLearn,
2604.11041v1,From Topology to Trajectory: LLM-Driven World Models For Supply Chain Resilience,Jia Luo,2026-04-13,2026,cs.AI,http://arxiv.org/abs/2604.11041v1,https://arxiv.org/pdf/2604.11041v1,,world_model; physical_ai,RobotLearn; FluidSim,
2604.09535v1,EgoTL: Egocentric Think-Aloud Chains for Long-Horizon Tasks,Lulin Liu; Dayou Li; Yiqing Liang; Sicong Jiang; Hitesh Vijay; Hezhen Hu; Xuhai Xu; Zirui Liu; Srinivas Shakkottai; Manling Li,2026-04-10,2026,cs.CV,http://arxiv.org/abs/2604.09535v1,https://arxiv.org/pdf/2604.09535v1,,world_model; physical_ai,Embodied,
2604.09415v1,PhysInOne: Visual Physics Learning and Reasoning in One Suite,Siyuan Zhou; Hejun Wang; Hu Cheng; Jinxi Li; Dongsheng Wang; Junwei Jiang; Yixiao Jin; Jiayue Huang; Shiwei Mao; Shangjia Liu,2026-04-10,2026,cs.CV; cs.AI; cs.LG; cs.RO,http://arxiv.org/abs/2604.09415v1,https://arxiv.org/pdf/2604.09415v1,,world_model; physical_ai,VidGen; Sim2Real; Embodied; FluidSim,
2604.07991v1,MotionScape: A Large-Scale Real-World Highly Dynamic UAV Video Dataset for World Models,Zile Guo; Zhan Chen; Enze Zhu; Kan Wei; Yongkang Zou; Xiaoxuan Liu; Lei Wang,2026-04-09,2026,cs.CV; cs.MM,http://arxiv.org/abs/2604.07991v1,https://arxiv.org/pdf/2604.07991v1,https://github.com/Thelegendzz/MotionScape,world_model; physical_ai,Embodied; RobotLearn; MedImg; HealthMon,
2604.07758v1,DailyArt: Discovering Articulation from Single Static Images via Latent Dynamics,Hang Zhang; Qijian Tian; Jingyu Gong; Daoguo Dong; Xuhong Wang; Yuan Xie; Xin Tan,2026-04-09,2026,cs.CV; cs.AI,http://arxiv.org/abs/2604.07758v1,https://arxiv.org/pdf/2604.07758v1,,world_model; physical_ai,MBRL; Embodied; HealthMon,
2604.07392v1,Event-Centric World Modeling with Memory-Augmented Retrieval for Embodied Decision-Making,Fan Zhaowen,2026-04-08,2026,cs.LG; cs.IR; cs.RO,http://arxiv.org/abs/2604.07392v1,https://arxiv.org/pdf/2604.07392v1,,world_model; physical_ai,PINN,
2604.02714v1,ExploreVLA: Dense World Modeling and Exploration for End-to-End Autonomous Driving,Zihao Sheng; Xin Ye; Jingru Luo; Sikai Chen; Liu Ren,2026-04-03,2026,cs.CV,http://arxiv.org/abs/2604.02714v1,https://arxiv.org/pdf/2604.02714v1,,world_model; physical_ai,RobotLearn,
2604.01765v1,DriveDreamer-Policy: A Geometry-Grounded World-Action Model for Unified Generation and Planning,Yang Zhou; Xiaofeng Wang; Hao Shao; Letian Wang; Guosheng Zhao; Jiangnan Shao; Jiagang Zhu; Tingdong Yu; Zheng Zhu; Guan Huang,2026-04-02,2026,cs.CV; cs.AI; cs.RO,http://arxiv.org/abs/2604.01765v1,https://arxiv.org/pdf/2604.01765v1,,world_model; physical_ai,VidGen; MBRL; Predictive; RobotLearn; HealthMon,
2604.00969v1,DLWM: Dual Latent World Models enable Holistic Gaussian-centric Pre-training in Autonomous Driving,Yiyao Zhu; Ying Xue; Haiming Zhang; Guangfeng Jiang; Wending Zhou; Xu Yan; Jiantao Gao; Yingjie Cai; Bingbing Liu; Zhen Li,2026-04-01,2026,cs.CV,http://arxiv.org/abs/2604.00969v1,https://arxiv.org/pdf/2604.00969v1,,world_model; physical_ai,RobotLearn; Climate,
2603.29090v1,HCLSM: Hierarchical Causal Latent State Machines for Object-Centric World Modeling,Jaber Jaber; Osama Jaber,2026-03-31,2026,cs.LG; cs.CV; cs.RO,http://arxiv.org/abs/2603.29090v1,https://arxiv.org/pdf/2603.29090v1,https://github.com/rightnow-ai/hclsm,world_model; physical_ai,RobotLearn,
2603.28545v1,ManipArena: Comprehensive Real-world Evaluation of Reasoning-Oriented Generalist Robot Manipulation,Yu Sun; Meng Cao; Ping Yang; Rongtao Xu; Yunxiao Yan; Runze Xu; Liang Ma; Roy Gan; Andy Zhai; Qingxuan Chen,2026-03-30,2026,cs.RO; cs.CV,http://arxiv.org/abs/2603.28545v1,https://arxiv.org/pdf/2603.28545v1,,world_model; physical_ai,Sim2Real; Embodied,
2603.27670v1,ProgressVLA: Progress-Guided Diffusion Policy for Vision-Language Robotic Manipulation,Hongyu Yan; Qiwei Li; Jiaolong Yang; Yadong Mu,2026-03-29,2026,cs.RO; cs.AI,http://arxiv.org/abs/2603.27670v1,https://arxiv.org/pdf/2603.27670v1,,world_model; physical_ai,Sim2Real; RobotLearn; HealthMon,
2603.25981v1,Policy-Guided World Model Planning for Language-Conditioned Visual Navigation,Amirhosein Chahe; Lifeng Zhou,2026-03-26,2026,cs.RO; cs.AI; cs.CL,http://arxiv.org/abs/2603.25981v1,https://arxiv.org/pdf/2603.25981v1,,world_model; physical_ai,EmbodiedWM; Embodied,
2603.25406v2,MMaDA-VLA: Large Diffusion Vision-Language-Action Model with Unified Multi-Modal Instruction and Generation,Yang Liu; Pengxiang Ding; Tengyue Jiang; Xudong Wang; Wenxuan Song; Minghui Lin; Han Zhao; Hongyin Zhang; Zifeng Zhuang; Wei Zhao,2026-03-26,2026,cs.RO,http://arxiv.org/abs/2603.25406v2,https://arxiv.org/pdf/2603.25406v2,,world_model; physical_ai,Sim2Real; RobotLearn,
2603.24329v2,GameplayQA: A Benchmarking Framework for Decision-Dense POV-Synced Multi-Video Understanding of 3D Virtual Agents,Yunzhe Wang; Runhui Xu; Kexin Zheng; Tianyi Zhang; Jayavibhav Niranjan Kogundi; Soham Hans; Volkan Ustun,2026-03-25,2026,cs.CL; cs.AI; cs.CV,http://arxiv.org/abs/2603.24329v2,https://arxiv.org/pdf/2603.24329v2,,world_model; physical_ai,Embodied,
2603.23481v1,VTAM: Video-Tactile-Action Models for Complex Physical Interaction Beyond VLAs,Haoran Yuan; Weigang Yi; Zhenyu Zhang; Wendi Chen; Yuchen Mo; Jiashi Yin; Xinzhuo Li; Xiangyu Zeng; Chuan Wen; Cewu Lu,2026-03-24,2026,cs.RO; cs.AI; cs.CV; cs.LG,http://arxiv.org/abs/2603.23481v1,https://arxiv.org/pdf/2603.23481v1,,world_model; physical_ai,Embodied; HealthMon,
2603.23376v2,ABot-PhysWorld: Interactive World Foundation Model for Robotic Manipulation with Physics Alignment,Yuzhi Chen; Ronghan Chen; Dongjie Huo; Yandan Yang; Dekang Qi; Haoyun Liu; Tong Lin; Shuang Zeng; Junjin Xiao; Xinyuan Chang,2026-03-24,2026,cs.CV; cs.RO,http://arxiv.org/abs/2603.23376v2,https://arxiv.org/pdf/2603.23376v2,,world_model; physical_ai,VidGen; Sim2Real; RobotLearn,
2603.21340v1,ARYA: A Physics-Constrained Composable & Deterministic World Model Architecture,Seth Dobrin; Lukasz Chmiel,2026-03-22,2026,cs.AI; cs.DC,http://arxiv.org/abs/2603.21340v1,https://arxiv.org/pdf/2603.21340v1,,world_model; physical_ai,PINN,
2603.19418v1,Speculative Policy Orchestration: A Latency-Resilient Framework for Cloud-Robotic Manipulation,Chanh Nguyen; Shutong Jin; Florian T. Pokorny; Erik Elmroth,2026-03-19,2026,cs.RO; cs.DC,http://arxiv.org/abs/2603.19418v1,https://arxiv.org/pdf/2603.19418v1,,world_model; physical_ai,RobotLearn,
2603.19201v2,OmniVTA: Visuo-Tactile World Modeling for Contact-Rich Robotic Manipulation,Yuhang Zheng; Songen Gu; Weize Li; Yupeng Zheng; Yujie Zang; Shuai Tian; Xiang Li; Ce Hao; Chen Gao; Si Liu,2026-03-19,2026,cs.RO,http://arxiv.org/abs/2603.19201v2,https://arxiv.org/pdf/2603.19201v2,,world_model; physical_ai,RobotLearn,
